CO_MTRS,X,Y
54M22S28E04,-118.955109731225,36.043908640834104
54M22S28E05,-118.972915234033,36.0439698905066
54M22S28E06,-118.990697705753,36.0441244841001
54M22S28E07,-118.990885912913,36.0294953073101
54M22S28E17,-118.973289385735,36.0149021125813
54M22S28E18,-118.99100019245,36.0150301303605
54M22S28E19,-118.991040029309,36.0039160568894
54M22S28E20,-118.973277893491,36.0038394461414
54M22S28E29,-118.97332959148001,35.985838087075294
54M22S28E30,-118.991123745907,35.985876459921705
54M22S28E31,-118.991312731049,35.9713730031861
54M22S28E32,-118.97347430225,35.971349813334
54M23S23E01,-119.438011023554,35.9568126677876
54M23S23E02,-119.455776974049,35.9567401260135
54M23S23E22,-119.473925825434,35.9131213939525
54M23S23E26,-119.455913305907,35.897048373812
54M23S23E27,-119.473949581568,35.8970426519555
54M23S23E33,-119.491847325546,35.8843188745004
54M23S23E34,-119.473992266523,35.88436848866171
54M23S23E35,-119.45597279426701,35.8843609231254
54M23S24E02,-119.348694612518,35.9601662041388
54M23S24E03,-119.366449411447,35.960124130615895
54M23S24E11,-119.34880840757299,35.9393552452613
54M23S25E01,-119.223651958223,35.9573341505794
54M23S25E02,-119.24147288703001,35.957284646939
54M23S25E04,-119.27710944371599,35.957341831918995
54M23S25E06,-119.312927686745,35.9574102192274
54M23S25E08,-119.294928708883,35.9427676118815
54M23S25E09,-119.277122735037,35.942782943087394
54M23S25E10,-119.25928633830799,35.9427563594686
54M23S25E11,-119.24147670492701,35.9427716357006
54M23S25E12,-119.22365170574498,35.942800178564795
54M23S25E17,-119.294871295606,35.9283080676926
54M23S25E19,-119.31289842314501,35.913733942022205
54M23S25E21,-119.27702541632799,35.9137855574013
54M23S25E22,-119.259274813332,35.9138199564361
54M23S25E24,-119.22360215484,35.9138465127986
54M23S25E25,-119.223586813943,35.8993488183981
54M23S25E26,-119.241461253432,35.899335585496395
54M23S25E27,-119.25926710603001,35.899310753361796
54M23S25E28,-119.27695852069799,35.899303080234205
54M23S25E29,-119.294762459915,35.899295421846396
54M23S25E34,-119.25924414852501,35.8848377304015
54M23S25E35,-119.24142687842199,35.8848300623452
54M23S25E36,-119.223571486086,35.8848223215077
54M23S26E02,-119.134378985917,35.957455783205
54M23S26E03,-119.152234590623,35.9573566222669
54M23S26E04,-119.170151574814,35.957442654893704
54M23S26E05,-119.188045211306,35.9574732119432
54M23S26E06,-119.20586130967199,35.9574675288451
54M23S26E09,-119.170553317857,35.9429582421584
54M23S26E10,-119.15260178770399,35.9429658510606
54M23S26E12,-119.116491060867,35.9429026994653
54M23S26E13,-119.11660175974801,35.9281722074684
54M23S26E16,-119.17056440789801,35.92827738019329
54M23S26E17,-119.188421676166,35.928281254874705
54M23S26E19,-119.205983282712,35.913850246085204
54M23S26E20,-119.18837207883499,35.9138330227942
54M23S26E22,-119.152707069962,35.91374130021671
54M23S26E25,-119.116982885071,35.8992318556099
54M23S26E26,-119.13496982111201,35.899220571387
54M23S26E27,-119.15265163271499,35.8992644953896
54M23S26E28,-119.170440257523,35.899308499442206
54M23S26E29,-119.188249822442,35.899417313642395
54M23S26E30,-119.20590285551901,35.899423128671295
54M23S26E31,-119.205868696042,35.8848108511754
54M23S26E32,-119.188175503742,35.8848007685472
54M23S26E33,-119.170379145566,35.884776303484
54M23S26E34,-119.15260196434099,35.8847533479691
54M23S26E36,-119.117053359321,35.8846978744905
54M23S27E01,-119.00898643191601,35.9570928768039
54M23S27E02,-119.02695286951901,35.9572702760915
54M23S27E05,-119.080444594847,35.957327809773
54M23S27E06,-119.09830753893401,35.957343194718796
54M23S27E07,-119.09835128931299,35.9428529661783
54M23S27E08,-119.08047126424299,35.942805207926
54M23S27E09,-119.062550900574,35.9427535886854
54M23S27E10,-119.044739447836,35.9427267617981
54M23S27E11,-119.02692033563801,35.9427343716481
54M23S27E13,-119.00904202429399,35.9280610930576
54M23S27E14,-119.02691649614401,35.9281164297132
54M23S27E18,-119.098391364306,35.928128168291295
54M23S27E19,-119.098437049617,35.9136095129628
54M23S27E21,-119.06256796598998,35.9136226716479
54M23S27E22,-119.04478509121599,35.9136130965143
54M23S27E23,-119.026937342145,35.913611062943204
54M23S27E24,-119.00907054470899,35.913462164966
54M23S27E26,-119.026958157932,35.899145643218105
54M23S27E27,-119.044809754438,35.8991571415264
54M23S27E28,-119.062581258896,35.899121072298705
54M23S27E30,-119.09848912578998,35.8992242634296
54M23S28E05,-118.97339413916201,35.956838729956495
54M23S28E07,-118.991136935022,35.942432795325
54M23S28E08,-118.973264473943,35.942323887456496
54M23S28E16,-118.955481358756,35.928930162014
54M23S28E19,-118.991205572128,35.9133437422788
54M24S23E03,-119.473978443731,35.8733041311135
54M24S23E05,-119.509635536794,35.8706110472273
54M24S25E01,-119.223575136892,35.870332233447705
54M24S25E02,-119.241423011465,35.870267408001794
54M24S25E03,-119.259242049307,35.8702650680422
54M24S25E04,-119.27704989443899,35.870191664425896
54M24S25E08,-119.29494382591999,35.855649676258004
54M24S25E09,-119.277006065795,35.8555351606806
54M24S25E10,-119.259220997097,35.855607606261295
54M24S25E11,-119.241409653872,35.855725798335
54M24S25E12,-119.223565711768,35.855805820621796
54M24S25E13,-119.223494975938,35.8412947191455
54M24S25E14,-119.24132000713101,35.841250861711
54M24S25E15,-119.25915987315001,35.841147496523
54M24S25E16,-119.276977378032,35.8410545852366
54M24S25E17,-119.29489660757,35.839414297054
54M24S25E21,-119.277009753934,35.8265873136831
54M24S25E22,-119.259133328911,35.8265853691633
54M24S25E23,-119.24126078412701,35.826682568797295
54M24S25E24,-119.223453061837,35.8267835312291
54M24S25E25,-119.22345864554701,35.8122572031639
54M24S25E26,-119.24126638522101,35.8121122645641
54M24S25E27,-119.25915421027399,35.81208893876371
54M24S25E28,-119.277028266139,35.8154846319981
54M24S25E29,-119.29470547407601,35.8119065032368
54M24S25E33,-119.277009602631,35.798867780066104
54M24S25E35,-119.241277747025,35.7989534148211
54M24S25E36,-119.22343367313,35.7990106181797
54M24S26E01,-119.117003153174,35.8737591651889
54M24S26E02,-119.13486245636601,35.873768781227604
54M24S26E04,-119.170293274051,35.8703719886664
54M24S26E07,-119.20573499798799,35.8558820740613
54M24S26E10,-119.15240526214701,35.8558627508183
54M24S26E11,-119.134628521388,35.855934648495605
54M24S26E12,-119.116829923939,35.855971223614205
54M24S26E13,-119.11673486764099,35.841383817705896
54M24S26E16,-119.17003947280199,35.8413879026365
54M24S26E17,-119.18787767672701,35.8414051199542
54M24S26E18,-119.205670231726,35.841405242193105
54M24S26E19,-119.20562805633301,35.8268426256848
54M24S26E20,-119.187824235855,35.82688063960379
54M24S26E21,-119.169999369585,35.8268900805662
54M24S26E22,-119.152235492449,35.8269148056985
54M24S26E23,-119.134378346991,35.8268799197901
54M24S26E24,-119.116555136251,35.826849850383894
54M24S26E28,-119.169970738508,35.81240377241279
54M24S26E30,-119.20561856804702,35.8123295762043
54M24S26E31,-119.205591851657,35.7990925391702
54M24S26E32,-119.18776886118,35.7991229702002
54M24S26E33,-119.169909487757,35.7991476732341
54M24S26E36,-119.11613174805001,35.7992561105217
54M24S27E07,-119.098720983782,35.855971225686005
54M24S27E22,-119.044570982307,35.8268455882445
54M24S27E31,-119.098119811901,35.799256096171
54M24S27E33,-119.062262605322,35.7990804085256
54M24S27E34,-119.044378686737,35.79547931164
54M24S27E35,-119.026701695364,35.7954010293872
